,日期,指数代码,指数名称,指数英文名称,成分券代码,成分券名称,成分券英文名称,交易所,交易所英文名称,权重
683,2023-06-30,000852,中证1000,CSI 1000,603938,三孚股份,"Tangshan Sunfar Silicon Industries Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.045
684,2023-06-30,000852,中证1000,CSI 1000,603801,志邦家居,"Zbom Home Collection Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.093
685,2023-06-30,000852,中证1000,CSI 1000,300671,富满微,"Fine Made Microelectronics Group Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.093
686,2023-06-30,000852,中证1000,CSI 1000,603305,旭升集团,"Ningbo Xusheng Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.156
687,2023-06-30,000852,中证1000,CSI 1000,300672,国科微,"Hunan Goke Microelectronics Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.136
688,2023-06-30,000852,中证1000,CSI 1000,603595,东尼电子,"Zhejiang Tony Electronic Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.075
689,2023-06-30,000852,中证1000,CSI 1000,603387,基蛋生物,"Getein Biotech, Inc.",上海证券交易所,Shanghai Stock Exchange,0.059
690,2023-06-30,000852,中证1000,CSI 1000,603612,索通发展,"Sunstone Development Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.084
691,2023-06-30,000852,中证1000,CSI 1000,601619,嘉泽新能,Ningxia Jiaze Renewables Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.083
692,2023-06-30,000852,中证1000,CSI 1000,603730,岱美股份,"SHANGHAI DAIMAY AUTOMOTIVE INTERIOR CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.06
693,2023-06-30,000852,中证1000,CSI 1000,603063,禾望电气,"Shenzhen Hopewind Electric Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.164
694,2023-06-30,000852,中证1000,CSI 1000,300679,电连技术,"Electric Connector Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.126
695,2023-06-30,000852,中证1000,CSI 1000,300685,艾德生物,"Amoy Diagnostics Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.101
696,2023-06-30,000852,中证1000,CSI 1000,300687,赛意信息,"GUANGZHOU SIE CONSULTING CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.118
697,2023-06-30,000852,中证1000,CSI 1000,603129,春风动力,"ZHEJIANGCFMOTOPOWERCO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.219
698,2023-06-30,000852,中证1000,CSI 1000,002891,中宠股份,"YANTAI CHINA PET FOODS CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.053
699,2023-06-30,000852,中证1000,CSI 1000,601949,中国出版,"China Publishing & Media Holdings Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.097
700,2023-06-30,000852,中证1000,CSI 1000,300693,盛弘股份,"Shenzhen Sinexcel Electric Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.137
701,2023-06-30,000852,中证1000,CSI 1000,300696,爱乐达,Chengdu ALD Aviation Manufacturing Corporation.,深圳证券交易所,Shenzhen Stock Exchange,0.076
702,2023-06-30,000852,中证1000,CSI 1000,002895,川恒股份,Guizhou Chanhen Chemical Corporation,深圳证券交易所,Shenzhen Stock Exchange,0.074
703,2023-06-30,000852,中证1000,CSI 1000,300702,天宇股份,"Zhejiang Tianyu Pharmaceutical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.051
704,2023-06-30,000852,中证1000,CSI 1000,603533,掌阅科技,"IReader Technology Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.091
705,2023-06-30,000852,中证1000,CSI 1000,603055,台华新材,"ZHE JIANG TAIHUA NEW MATERIAL CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.045
706,2023-06-30,000852,中证1000,CSI 1000,603363,傲农生物,Fujian Aonong Biological Technology Group Incorporation Limited,上海证券交易所,Shanghai Stock Exchange,0.06
707,2023-06-30,000852,中证1000,CSI 1000,603103,横店影视,"HENGDIAN ENTERTAINMENT CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.019
708,2023-06-30,000852,中证1000,CSI 1000,002906,华阳集团,Foryou Corporation,深圳证券交易所,Shenzhen Stock Exchange,0.098
709,2023-06-30,000852,中证1000,CSI 1000,603396,金辰股份,"YINGKOU JINCHEN MACHINERY CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.057
710,2023-06-30,000852,中证1000,CSI 1000,603466,风语筑,"Shanghai Fengyuzhu Exhibition Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.062
711,2023-06-30,000852,中证1000,CSI 1000,600903,贵州燃气,Guizhou Gas Group Corporation Ltd.,上海证券交易所,Shanghai Stock Exchange,0.03
712,2023-06-30,000852,中证1000,CSI 1000,300725,药石科技,"PharmaBlock Sciences (Nanjing), Inc.",深圳证券交易所,Shenzhen Stock Exchange,0.116
713,2023-06-30,000852,中证1000,CSI 1000,603916,苏博特,"SOBUTE NEW MATERIALS CO., LTD",上海证券交易所,Shanghai Stock Exchange,0.042
714,2023-06-30,000852,中证1000,CSI 1000,300723,一品红,"Yipinhong Pharmaceutical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.076
715,2023-06-30,000852,中证1000,CSI 1000,600933,爱柯迪,"IKD Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.124
716,2023-06-30,000852,中证1000,CSI 1000,300726,宏达电子,"Zhuzhou Hongda Electronics Corp.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.111
717,2023-06-30,000852,中证1000,CSI 1000,002911,佛燃能源,"Foran Energy Group Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.024
718,2023-06-30,000852,中证1000,CSI 1000,601019,山东出版,"Shandong Publishing&Media Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.086
719,2023-06-30,000852,中证1000,CSI 1000,002913,奥士康,"Aoshikang Technology Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.055
720,2023-06-30,000852,中证1000,CSI 1000,603477,巨星农牧,Leshan Giantstar Farming&Husbandry Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.127
721,2023-06-30,000852,中证1000,CSI 1000,002918,蒙娜丽莎,"Monalisa Group CO.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.038
722,2023-06-30,000852,中证1000,CSI 1000,300735,光弘科技,"DBG Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.062
723,2023-06-30,000852,中证1000,CSI 1000,300738,奥飞数据,"Guangdong Aofei Data Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.088
724,2023-06-30,000852,中证1000,CSI 1000,300737,科顺股份,"Keshun Waterproof Technologies Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.081
725,2023-06-30,000852,中证1000,CSI 1000,603871,嘉友国际,"Jiayou International Logistics Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.066
726,2023-06-30,000852,中证1000,CSI 1000,002929,润建股份,"Runjian Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.061
727,2023-06-30,000852,中证1000,CSI 1000,002928,华夏航空,"China Express Airlines Co., LTD",深圳证券交易所,Shenzhen Stock Exchange,0.065
728,2023-06-30,000852,中证1000,CSI 1000,300634,彩讯股份,"RICHINFO TECHNOLOGY CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.088
729,2023-06-30,000852,中证1000,CSI 1000,600929,雪天盐业,"Snowsky Salt Industry Group CO.,LTD",上海证券交易所,Shanghai Stock Exchange,0.07
730,2023-06-30,000852,中证1000,CSI 1000,603301,振德医疗,"Zhende Medical Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.059
731,2023-06-30,000852,中证1000,CSI 1000,603876,鼎胜新材,"Jiangsu Dingsheng New Material Joint-Stock Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.127
732,2023-06-30,000852,中证1000,CSI 1000,603733,仙鹤股份,"Xianhe Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.066
733,2023-06-30,000852,中证1000,CSI 1000,603348,文灿股份,"Guangdong Wencan Die Casting Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.087
734,2023-06-30,000852,中证1000,CSI 1000,603013,亚普股份,"YAPP Automotive Systems Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.036
735,2023-06-30,000852,中证1000,CSI 1000,601330,绿色动力,"Dynagreen Environmental Protection Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.044
736,2023-06-30,000852,中证1000,CSI 1000,603666,亿嘉和,"YIJIAHE TECHNOLOGY CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.085
737,2023-06-30,000852,中证1000,CSI 1000,300747,锐科激光,"Wuhan Raycus Fiber Laser Technologies Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.156
738,2023-06-30,000852,中证1000,CSI 1000,603693,江苏新能,"Jiangsu New Energy Development Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.037
739,2023-06-30,000852,中证1000,CSI 1000,603105,芯能科技,"Zhejiang Sunoren Solar Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.076
740,2023-06-30,000852,中证1000,CSI 1000,002932,明德生物,"Wuhan Easy Diagnosis Biomedicine Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.054
741,2023-06-30,000852,中证1000,CSI 1000,603713,密尔克卫,"MILKYWAY CHEMICAL SUPPLY CHAIN SERVICE CO.,LTD",上海证券交易所,Shanghai Stock Exchange,0.132
742,2023-06-30,000852,中证1000,CSI 1000,601606,长城军工,"Anhui GreatWall Military Industry Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.074
743,2023-06-30,000852,中证1000,CSI 1000,601068,中铝国际,China Aluminum International Engineering Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.025
744,2023-06-30,000852,中证1000,CSI 1000,603297,永新光学,"NINGBO YONG XIN OPTICS CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.04
745,2023-06-30,000852,中证1000,CSI 1000,603583,捷昌驱动,"Zhejiang Jiecang Linear Motion Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.062
746,2023-06-30,000852,中证1000,CSI 1000,300674,宇信科技,"Yusys Technologies Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.151
747,2023-06-30,000852,中证1000,CSI 1000,002941,新疆交建,"Xinjiang Communications Construction Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.06
748,2023-06-30,000852,中证1000,CSI 1000,603187,海容冷链,"Qingdao Hiron Commercial Cold Chain Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.081
749,2023-06-30,000852,中证1000,CSI 1000,601975,招商南油,Nanjing Tanker Corporation,上海证券交易所,Shanghai Stock Exchange,0.167
750,2023-06-30,000852,中证1000,CSI 1000,601860,紫金银行,"Jiangsu Zijin Rural Commercial Bank Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.11
751,2023-06-30,000852,中证1000,CSI 1000,002948,青岛银行,"BANK OF QINGDAO CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.083
752,2023-06-30,000852,中证1000,CSI 1000,002946,新乳业,"New Hope Dairy Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.037
753,2023-06-30,000852,中证1000,CSI 1000,300755,华致酒行,"Vats Liquor Chain Store Management Joint Stock Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.042
754,2023-06-30,000852,中证1000,CSI 1000,300761,立华股份,"JIANGSU LIHUA ANIMAL HUSBANDRY CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.069
755,2023-06-30,000852,中证1000,CSI 1000,002950,奥美医疗,"Allmed Medical Products Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.039
756,2023-06-30,000852,中证1000,CSI 1000,300762,上海瀚讯,"Jushri Technologies, Inc",深圳证券交易所,Shenzhen Stock Exchange,0.111
757,2023-06-30,000852,中证1000,CSI 1000,300765,新诺威,"CSPC Innovation Pharmaceutical Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.068
758,2023-06-30,000852,中证1000,CSI 1000,300767,震安科技,"QuakeSafe Technologies Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.066
759,2023-06-30,000852,中证1000,CSI 1000,300768,迪普科技,"Hangzhou DPtech Technologies Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.064
760,2023-06-30,000852,中证1000,CSI 1000,300770,新媒股份,"Guangdong South New Media Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.095
761,2023-06-30,000852,中证1000,CSI 1000,300773,拉卡拉,"Lakala Payment Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.147
762,2023-06-30,000852,中证1000,CSI 1000,300772,运达股份,"Zhejiang Windey Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.081
763,2023-06-30,000852,中证1000,CSI 1000,300777,中简科技,"Sinofibers Technology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.249
764,2023-06-30,000852,中证1000,CSI 1000,300775,三角防务,"Xi'an Triangle Defense Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.167
765,2023-06-30,000852,中证1000,CSI 1000,603915,国茂股份,"JIANGSU GUOMAO REDUCER CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.063
766,2023-06-30,000852,中证1000,CSI 1000,300783,三只松鼠,Three Squirrels Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.047
767,2023-06-30,000852,中证1000,CSI 1000,603236,移远通信,"Quectel Wireless Solutions Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.16
768,2023-06-30,000852,中证1000,CSI 1000,688001,华兴源创,"Suzhou HYC Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.028
769,2023-06-30,000852,中证1000,CSI 1000,688019,安集科技,"Anji Microelectronics Technology (Shanghai) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.147
770,2023-06-30,000852,中证1000,CSI 1000,688007,光峰科技,Appotronics Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.1
771,2023-06-30,000852,中证1000,CSI 1000,688018,乐鑫科技,"Espressif Systems (Shanghai) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.094
772,2023-06-30,000852,中证1000,CSI 1000,688333,铂力特,"Xi'an Bright Laser Technologies Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.152
773,2023-06-30,000852,中证1000,CSI 1000,688088,虹软科技,ArcSoft Corporation Limited,上海证券交易所,Shanghai Stock Exchange,0.156
774,2023-06-30,000852,中证1000,CSI 1000,688016,心脉医疗,"Shanghai MicroPort Endovascular MedTech Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.117
775,2023-06-30,000852,中证1000,CSI 1000,688066,航天宏图,"Piesat Information Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.166
776,2023-06-30,000852,中证1000,CSI 1000,688033,天宜上佳,"Beijing Tianyishangjia New Material Corp.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.097
777,2023-06-30,000852,中证1000,CSI 1000,688388,嘉元科技,"Guangdong Jia Yuan Technology Shares Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.103
778,2023-06-30,000852,中证1000,CSI 1000,603983,丸美股份,"Guangdong Marubi Biotechnology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.039
779,2023-06-30,000852,中证1000,CSI 1000,603279,景津装备,Jingjin Equipment Inc.,上海证券交易所,Shanghai Stock Exchange,0.163
780,2023-06-30,000852,中证1000,CSI 1000,603530,神马电力,"Jiangsu Shemar Electric Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.02
781,2023-06-30,000852,中证1000,CSI 1000,002960,青鸟消防,"Jade Bird Fire Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.1
782,2023-06-30,000852,中证1000,CSI 1000,688321,微芯生物,"Shenzhen Chipscreen Biosciences Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.098
783,2023-06-30,000852,中证1000,CSI 1000,002959,小熊电器,"BEAR ELECTRIC APPLIANCE CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.059
784,2023-06-30,000852,中证1000,CSI 1000,603093,南华期货,"NANHUA FUTURES CO.,LTD",上海证券交易所,Shanghai Stock Exchange,0.03
785,2023-06-30,000852,中证1000,CSI 1000,002961,瑞达期货,"RUIDA FUTURES CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.029
786,2023-06-30,000852,中证1000,CSI 1000,300792,壹网壹创,HANGZHOU ONECHANCE TECH CORP.,深圳证券交易所,Shenzhen Stock Exchange,0.059
787,2023-06-30,000852,中证1000,CSI 1000,688368,晶丰明源,"Shanghai Bright Power Semiconductor Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.048
788,2023-06-30,000852,中证1000,CSI 1000,688139,海尔生物,"QINGDAO HAIER BIOMEDICAL CO., LTD.",上海证券交易所,Shanghai Stock Exchange,0.147
789,2023-06-30,000852,中证1000,CSI 1000,688366,昊海生科,"Shanghai Haohai Biological Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.052
790,2023-06-30,000852,中证1000,CSI 1000,688023,安恒信息,"DBAPPSecurity Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.145
791,2023-06-30,000852,中证1000,CSI 1000,688128,中国电研,"China National Electric Apparatus Research Institute Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.031
792,2023-06-30,000852,中证1000,CSI 1000,688202,美迪西,Shanghai Medicilon Inc.,上海证券交易所,Shanghai Stock Exchange,0.078
793,2023-06-30,000852,中证1000,CSI 1000,688389,普门科技,"Shenzhen Lifotronic Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.075
794,2023-06-30,000852,中证1000,CSI 1000,002967,广电计量,"GUANGZHOU GRG METROLOGY & TEST CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.087
795,2023-06-30,000852,中证1000,CSI 1000,688166,博瑞医药,"BrightGene Bio-Medical Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.084
796,2023-06-30,000852,中证1000,CSI 1000,603489,八方股份,"Bafang Electric (Suzhou) Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.053
797,2023-06-30,000852,中证1000,CSI 1000,300803,指南针,"Beijing Compass Technology Development Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.178
798,2023-06-30,000852,中证1000,CSI 1000,688399,硕世生物,"Jiangsu Bioperfectus Technologies Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.029
799,2023-06-30,000852,中证1000,CSI 1000,688198,佰仁医疗,"BeijingBalanceMedicalTechnologyCo.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.065
800,2023-06-30,000852,中证1000,CSI 1000,688037,芯源微,"KINGSEMI Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.282
801,2023-06-30,000852,中证1000,CSI 1000,603053,成都燃气,"Chengdu Gas Group Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.027
802,2023-06-30,000852,中证1000,CSI 1000,688123,聚辰股份,Giantec Semiconductor Corporation,上海证券交易所,Shanghai Stock Exchange,0.076
803,2023-06-30,000852,中证1000,CSI 1000,603995,甬金股份,"Zhejiang Yongjin Metal Technology Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.055
804,2023-06-30,000852,中证1000,CSI 1000,688268,华特气体,"Guangdong Huate Gas Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.058
805,2023-06-30,000852,中证1000,CSI 1000,300811,铂科新材,"POCO Holding Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.089
806,2023-06-30,000852,中证1000,CSI 1000,688278,特宝生物,"Xiamen Amoytop Biotech Co., LTD.",上海证券交易所,Shanghai Stock Exchange,0.107
807,2023-06-30,000852,中证1000,CSI 1000,688158,优刻得,"UCloud Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.103
808,2023-06-30,000852,中证1000,CSI 1000,688100,威胜信息,"Willfar Information Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.067
809,2023-06-30,000852,中证1000,CSI 1000,688266,泽璟制药,"Suzhou Zelgen Biopharmaceuticals Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.111
810,2023-06-30,000852,中证1000,CSI 1000,688298,东方生物,"Zhejiang Orient Gene Biotech Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.068
811,2023-06-30,000852,中证1000,CSI 1000,300820,英杰电气,"Sichuan Injet Electric Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.107
812,2023-06-30,000852,中证1000,CSI 1000,688233,神工股份,Thinkon Semiconductor Jinzhou Corp.,上海证券交易所,Shanghai Stock Exchange,0.038
813,2023-06-30,000852,中证1000,CSI 1000,603719,良品铺子,"Bestore Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.045
814,2023-06-30,000852,中证1000,CSI 1000,300821,东岳硅材,"Shandong Dongyue Organosilicon Materials Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.07
815,2023-06-30,000852,中证1000,CSI 1000,002979,雷赛智能,"China Leadshine Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.066
816,2023-06-30,000852,中证1000,CSI 1000,688085,三友医疗,"Shanghai Sanyou Medical Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.049
817,2023-06-30,000852,中证1000,CSI 1000,300827,上能电气,"SINENG ELECTRIC CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.116
818,2023-06-30,000852,中证1000,CSI 1000,002978,安宁股份,"Sichuan Anning Iron and Titanium Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.039
819,2023-06-30,000852,中证1000,CSI 1000,601609,金田股份,"Ningbo Jintian Copper (Group) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.058
820,2023-06-30,000852,中证1000,CSI 1000,688318,财富趋势,"Shenzhen Fortune Trend Technology Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.059
821,2023-06-30,000852,中证1000,CSI 1000,603439,贵州三力,"Guizhou Sanli Pharmaceutical Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.042
822,2023-06-30,000852,中证1000,CSI 1000,603212,赛伍技术,Cybrid Technologies Inc.,上海证券交易所,Shanghai Stock Exchange,0.083
823,2023-06-30,000852,中证1000,CSI 1000,002987,京北方,"NORTHKING INFORMATION TECHNOLOGY CO., LTD",深圳证券交易所,Shenzhen Stock Exchange,0.073
824,2023-06-30,000852,中证1000,CSI 1000,688598,金博股份,"KBC Corporation,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.242
825,2023-06-30,000852,中证1000,CSI 1000,002990,盛视科技,MAXVISION TECHNOLOGY CORP.,深圳证券交易所,Shenzhen Stock Exchange,0.043
826,2023-06-30,000852,中证1000,CSI 1000,605168,三人行,"Three's Company Media Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.095
827,2023-06-30,000852,中证1000,CSI 1000,601399,国机重装,"Sinomach Heavy Equipment Group Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.138
828,2023-06-30,000852,中证1000,CSI 1000,300841,康华生物,"Chengdu Kanghua Biological Products Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.08
829,2023-06-30,000852,中证1000,CSI 1000,688106,金宏气体,"Jinhong Gas Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.119
830,2023-06-30,000852,中证1000,CSI 1000,688518,联赢激光,"Shenzhen United Winners Laser Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.113
831,2023-06-30,000852,中证1000,CSI 1000,688277,天智航,"Tinavi Medical Technologies Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.075
832,2023-06-30,000852,中证1000,CSI 1000,688568,中科星图,"Geovis Technology Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.119
833,2023-06-30,000852,中证1000,CSI 1000,688027,国盾量子,"QuantumCTek Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.114
834,2023-06-30,000852,中证1000,CSI 1000,605199,葫芦娃,"Hainan Huluwa Pharmaceutical Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.027
835,2023-06-30,000852,中证1000,CSI 1000,300856,科思股份,"Nanjing COSMOS Chemical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.08
836,2023-06-30,000852,中证1000,CSI 1000,688508,芯朋微,Wuxi Chipown Micro-electronics Limited,上海证券交易所,Shanghai Stock Exchange,0.059
837,2023-06-30,000852,中证1000,CSI 1000,300855,图南股份,"Jiangsu ToLand Alloy Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.105
838,2023-06-30,000852,中证1000,CSI 1000,688050,爱博医疗,"Eyebright Medical Technology (Beijing) Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.227
839,2023-06-30,000852,中证1000,CSI 1000,002991,甘源食品,"GANYUAN FOODS CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.043
840,2023-06-30,000852,中证1000,CSI 1000,605222,起帆电缆,"Shanghai QiFan Cable Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.039
841,2023-06-30,000852,中证1000,CSI 1000,688586,江航装备,"Hefei Jianghang Aircraft Equipment Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.066
842,2023-06-30,000852,中证1000,CSI 1000,688556,高测股份,"Qingdao Gaoce Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.205
843,2023-06-30,000852,中证1000,CSI 1000,688339,亿华通,"Beijing SinoHytec Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.102
844,2023-06-30,000852,中证1000,CSI 1000,002993,奥海科技,"Dongguan Aohai Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.056
845,2023-06-30,000852,中证1000,CSI 1000,300860,锋尚文化,"Beijing FengShangShiJi Culture Media Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.034
846,2023-06-30,000852,中证1000,CSI 1000,605388,均瑶健康,"Juneyao Grand Healthy Drinks Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.033
847,2023-06-30,000852,中证1000,CSI 1000,605333,沪光股份,"Kunshan Huguang Auto Harness Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.033
848,2023-06-30,000852,中证1000,CSI 1000,300869,康泰医学,"CONTEC MEDICAL SYSTEMS CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.069
849,2023-06-30,000852,中证1000,CSI 1000,605008,长鸿高科,Ningbo Changhong Polymer Scientific & Technical Inc.,上海证券交易所,Shanghai Stock Exchange,0.027
850,2023-06-30,000852,中证1000,CSI 1000,605123,派克新材,"Wuxi Paike New Materials and Technology Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.079
851,2023-06-30,000852,中证1000,CSI 1000,688356,键凯科技,"Beijing JenKem Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.048
852,2023-06-30,000852,中证1000,CSI 1000,688017,绿的谐波,"Leader Harmonious Drive Systems Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.247
853,2023-06-30,000852,中证1000,CSI 1000,688408,中信博,"Arctech Solar Holding Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.103
